Year ,zip,naics,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
2009,44113,522291,2,0,0,0,1,0,1,0,0,0
2009,44114,522291,2,1,1,0,0,0,0,0,0,0
2009,44113,522292,4,3,0,0,0,0,1,0,0,0
2009,44114,522292,1,0,0,1,0,0,0,0,0,0
2009,44115,522292,3,1,1,1,0,0,0,0,0,0
2009,44114,522298,2,1,1,0,0,0,0,0,0,0
2009,44115,522298,1,0,1,0,0,0,0,0,0,0
2009,44113,522310,2,1,0,0,0,1,0,0,0,0
2009,44114,522310,1,0,1,0,0,0,0,0,0,0
2009,44114,522320,1,1,0,0,0,0,0,0,0,0
2009,44113,522390,2,2,0,0,0,0,0,0,0,0
2009,44114,522390,3,2,1,0,0,0,0,0,0,0
2009,44115,522390,3,3,0,0,0,0,0,0,0,0
2009,44113,523110,1,0,1,0,0,0,0,0,0,0
2009,44114,523110,14,6,1,4,1,0,2,0,0,0
2009,44115,523110,2,2,0,0,0,0,0,0,0,0
2009,44113,523120,5,5,0,0,0,0,0,0,0,0
2009,44114,523120,23,11,1,2,4,5,0,0,0,0
2009,44115,523120,2,0,2,0,0,0,0,0,0,0
2009,44115,523130,1,1,0,0,0,0,0,0,0,0
2009,44113,523910,1,1,0,0,0,0,0,0,0,0
2009,44114,523910,2,1,1,0,0,0,0,0,0,0
2009,44115,523910,5,5,0,0,0,0,0,0,0,0
2009,44113,523920,7,4,1,1,1,0,0,0,0,0
2009,44114,523920,21,9,5,3,1,2,1,0,0,0
2009,44115,523920,11,6,2,1,2,0,0,0,0,0
2009,44113,523930,8,5,2,1,0,0,0,0,0,0
2009,44114,523930,14,7,2,2,2,1,0,0,0,0
2009,44115,523930,3,1,2,0,0,0,0,0,0,0
2009,44113,523991,1,0,0,1,0,0,0,0,0,0
2009,44115,523991,2,2,0,0,0,0,0,0,0,0
2009,44113,524113,1,0,0,0,1,0,0,0,0,0
2009,44114,524113,5,1,0,2,1,1,0,0,0,0
2009,44115,524113,3,0,1,2,0,0,0,0,0,0
2009,44114,524114,4,0,1,0,1,1,0,1,0,0
2009,44115,524114,4,2,0,0,0,1,0,0,0,1
2009,44113,524126,6,3,1,2,0,0,0,0,0,0
2009,44114,524126,6,3,0,1,1,1,0,0,0,0
2009,44115,524126,1,0,0,1,0,0,0,0,0,0
2009,44113,524127,2,2,0,0,0,0,0,0,0,0
2009,44114,524127,7,4,0,1,2,0,0,0,0,0
2009,44115,524127,2,2,0,0,0,0,0,0,0,0
2009,44113,524210,18,11,2,3,2,0,0,0,0,0
2009,44114,524210,38,23,4,6,3,0,2,0,0,0
2009,44115,524210,12,6,2,3,0,0,1,0,0,0
2009,44114,524291,1,1,0,0,0,0,0,0,0,0
2009,44113,524292,1,1,0,0,0,0,0,0,0,0
2009,44114,524292,8,3,0,3,2,0,0,0,0,0
2009,44115,524292,4,2,1,1,0,0,0,0,0,0
2009,44114,524298,2,2,0,0,0,0,0,0,0,0
2009,44113,531110,7,5,0,2,0,0,0,0,0,0
2009,44114,531110,7,5,0,1,1,0,0,0,0,0
2009,44115,531110,10,6,3,0,1,0,0,0,0,0
2009,44113,531120,10,6,1,1,1,0,0,0,1,0
2009,44114,531120,11,6,1,2,2,0,0,0,0,0
2009,44115,531120,5,3,1,0,1,0,0,0,0,0
2009,44113,531130,1,1,0,0,0,0,0,0,0,0
2009,44114,531130,2,2,0,0,0,0,0,0,0,0
2009,44115,531190,1,1,0,0,0,0,0,0,0,0
2009,44113,531210,9,5,2,1,0,1,0,0,0,0
2009,44114,531210,11,7,1,0,3,0,0,0,0,0
2009,44115,531210,6,4,0,1,1,0,0,0,0,0
2009,44113,531311,11,5,2,1,1,1,0,0,0,1
2009,44114,531311,8,4,1,2,0,1,0,0,0,0
2009,44115,531311,7,4,1,1,1,0,0,0,0,0
2009,44113,531312,9,4,2,1,1,1,0,0,0,0
2009,44114,531312,7,3,2,1,1,0,0,0,0,0
2009,44115,531312,6,3,1,1,0,1,0,0,0,0
2009,44113,531320,1,0,1,0,0,0,0,0,0,0
2009,44115,531320,2,1,1,0,0,0,0,0,0,0
2009,44113,531390,2,1,0,0,0,1,0,0,0,0
2009,44114,531390,3,2,0,0,1,0,0,0,0,0
2009,44115,531390,1,1,0,0,0,0,0,0,0,0
2009,44114,532111,2,2,0,0,0,0,0,0,0,0
2009,44115,532111,2,1,1,0,0,0,0,0,0,0
2009,44115,532112,1,1,0,0,0,0,0,0,0,0
2009,44113,532210,1,0,1,0,0,0,0,0,0,0
2009,44115,532210,1,1,0,0,0,0,0,0,0,0
2009,44113,532230,2,0,2,0,0,0,0,0,0,0
2009,44113,532292,1,1,0,0,0,0,0,0,0,0
2009,44113,532299,1,1,0,0,0,0,0,0,0,0
2009,44115,532310,1,0,0,1,0,0,0,0,0,0
2009,44114,532412,1,1,0,0,0,0,0,0,0,0
2009,44113,532490,1,1,0,0,0,0,0,0,0,0
2009,44114,532490,5,3,1,0,1,0,0,0,0,0
2009,44113,541110,301,209,52,22,14,2,2,0,0,0
2009,44114,541110,129,59,23,10,15,12,6,3,1,0
2009,44115,541110,52,24,10,7,7,2,2,0,0,0
2009,44113,541191,8,1,2,4,1,0,0,0,0,0
2009,44114,541191,3,1,1,1,0,0,0,0,0,0
2009,44115,541191,1,0,0,0,0,1,0,0,0,0
2009,44113,541199,1,1,0,0,0,0,0,0,0,0
2009,44114,541199,2,1,0,0,1,0,0,0,0,0
2009,44113,541211,4,0,2,2,0,0,0,0,0,0
2009,44114,541211,25,6,4,4,2,7,1,1,0,0
2009,44115,541211,14,4,5,1,1,1,1,0,1,0
2009,44113,541213,3,2,0,0,1,0,0,0,0,0
2009,44114,541213,1,1,0,0,0,0,0,0,0,0
2009,44114,541214,1,0,0,0,1,0,0,0,0,0
2009,44115,541214,2,1,0,1,0,0,0,0,0,0
2009,44113,541219,3,1,2,0,0,0,0,0,0,0
2009,44114,541219,2,0,0,1,0,1,0,0,0,0
2009,44115,541219,3,1,1,0,1,0,0,0,0,0
2009,44113,541310,15,7,2,2,3,1,0,0,0,0
2009,44114,541310,7,3,2,1,1,0,0,0,0,0
2009,44115,541310,14,5,2,2,3,1,1,0,0,0
2009,44113,541320,3,2,1,0,0,0,0,0,0,0
2009,44114,541320,1,1,0,0,0,0,0,0,0,0
2009,44115,541320,3,2,1,0,0,0,0,0,0,0
2009,44113,541330,15,4,3,4,3,1,0,0,0,0
2009,44114,541330,22,8,3,4,3,3,0,1,0,0
2009,44115,541330,6,1,2,0,1,1,1,0,0,0
2009,44114,541370,1,1,0,0,0,0,0,0,0,0
2009,44113,541380,1,1,0,0,0,0,0,0,0,0
2009,44114,541380,1,0,1,0,0,0,0,0,0,0
2009,44115,541380,1,0,1,0,0,0,0,0,0,0
2009,44114,541410,1,1,0,0,0,0,0,0,0,0
2009,44113,541420,1,1,0,0,0,0,0,0,0,0
2009,44114,541420,1,0,1,0,0,0,0,0,0,0
2009,44113,541430,6,3,2,1,0,0,0,0,0,0
2009,44114,541430,7,6,1,0,0,0,0,0,0,0
2009,44115,541430,3,3,0,0,0,0,0,0,0,0
2009,44114,541490,1,1,0,0,0,0,0,0,0,0
2009,44113,541511,7,2,2,2,1,0,0,0,0,0
2009,44114,541511,14,6,5,0,3,0,0,0,0,0
2009,44115,541511,8,1,1,5,0,1,0,0,0,0
2009,44113,541512,15,9,4,1,0,1,0,0,0,0
2009,44114,541512,9,5,2,0,1,1,0,0,0,0
2009,44115,541512,2,1,1,0,0,0,0,0,0,0
2009,44114,541513,2,2,0,0,0,0,0,0,0,0
2009,44115,541513,2,0,1,0,0,1,0,0,0,0
2009,44113,541519,3,2,0,0,0,0,1,0,0,0
2009,44114,541519,1,1,0,0,0,0,0,0,0,0
2009,44115,541519,1,1,0,0,0,0,0,0,0,0
2009,44113,541611,9,8,1,0,0,0,0,0,0,0
2009,44114,541611,24,12,5,1,2,0,4,0,0,0
2009,44115,541611,9,6,1,1,1,0,0,0,0,0
2009,44113,541612,1,1,0,0,0,0,0,0,0,0
2009,44114,541612,10,4,1,0,4,0,1,0,0,0
2009,44115,541612,1,0,1,0,0,0,0,0,0,0
2009,44113,541613,5,4,1,0,0,0,0,0,0,0
2009,44114,541613,6,4,0,2,0,0,0,0,0,0
2009,44115,541613,3,1,0,1,1,0,0,0,0,0
2009,44113,541614,1,1,0,0,0,0,0,0,0,0
2009,44114,541614,1,1,0,0,0,0,0,0,0,0
2009,44114,541618,2,1,0,0,0,1,0,0,0,0
2009,44113,541620,3,2,1,0,0,0,0,0,0,0
2009,44114,541620,1,1,0,0,0,0,0,0,0,0
2009,44115,541620,1,0,1,0,0,0,0,0,0,0
2009,44114,541690,1,1,0,0,0,0,0,0,0,0
2009,44115,541690,1,0,1,0,0,0,0,0,0,0
2009,44114,541711,1,0,0,1,0,0,0,0,0,0
2009,44115,541711,1,0,0,0,1,0,0,0,0,0
2009,44114,541712,3,3,0,0,0,0,0,0,0,0
2009,44115,541712,1,1,0,0,0,0,0,0,0,0
2009,44114,541720,1,0,1,0,0,0,0,0,0,0
2009,44113,541810,12,5,1,3,3,0,0,0,0,0
2009,44114,541810,7,3,2,0,1,1,0,0,0,0
2009,44115,541810,7,2,1,2,0,2,0,0,0,0
2009,44113,541820,1,0,0,0,1,0,0,0,0,0
2009,44114,541820,3,1,0,1,0,1,0,0,0,0
2009,44115,541820,10,5,3,1,1,0,0,0,0,0
2009,44115,541840,1,0,0,1,0,0,0,0,0,0
2009,44114,541850,2,1,1,0,0,0,0,0,0,0
2009,44115,541850,1,1,0,0,0,0,0,0,0,0
2009,44114,541860,1,0,1,0,0,0,0,0,0,0
2009,44114,541890,1,1,0,0,0,0,0,0,0,0
2009,44115,541890,1,1,0,0,0,0,0,0,0,0
2009,44114,541910,2,2,0,0,0,0,0,0,0,0
2009,44113,541921,3,3,0,0,0,0,0,0,0,0
2009,44114,541921,1,1,0,0,0,0,0,0,0,0
2009,44115,541921,1,1,0,0,0,0,0,0,0,0
2009,44113,541922,2,1,0,0,1,0,0,0,0,0
2009,44114,541922,16,13,1,2,0,0,0,0,0,0
2009,44115,541922,2,2,0,0,0,0,0,0,0,0
2009,44113,541940,1,0,0,0,1,0,0,0,0,0
2009,44113,541990,1,1,0,0,0,0,0,0,0,0
2009,44114,541990,1,1,0,0,0,0,0,0,0,0
2009,44115,541990,2,1,1,0,0,0,0,0,0,0
2009,44113,551112,2,2,0,0,0,0,0,0,0,0
2009,44114,551112,7,4,1,1,1,0,0,0,0,0
2009,44113,551114,5,1,0,1,1,0,1,0,1,0
2009,44114,551114,20,3,0,5,2,5,1,3,1,0
2009,44115,551114,14,4,2,2,3,1,0,0,1,1
2009,44113,561110,9,4,2,1,2,0,0,0,0,0
2009,44114,561110,8,2,3,2,1,0,0,0,0,0
2009,44115,561110,6,2,1,0,2,1,0,0,0,0
2009,44113,561210,1,1,0,0,0,0,0,0,0,0
2009,44114,561210,5,1,2,0,2,0,0,0,0,0
2009,44115,561210,2,1,0,1,0,0,0,0,0,0
2009,44113,561311,6,3,1,2,0,0,0,0,0,0
2009,44114,561311,1,0,1,0,0,0,0,0,0,0
2009,44115,561311,5,1,2,1,1,0,0,0,0,0
2009,44113,561312,2,0,0,2,0,0,0,0,0,0
2009,44114,561312,1,0,0,1,0,0,0,0,0,0
2009,44115,561312,2,2,0,0,0,0,0,0,0,0
2009,44113,561320,8,2,0,1,3,0,1,0,1,0
2009,44114,561320,18,5,1,2,7,1,2,0,0,0
2009,44115,561320,6,1,1,1,0,2,1,0,0,0
2009,44114,561330,1,0,1,0,0,0,0,0,0,0
2009,44115,561330,1,0,0,0,0,0,1,0,0,0
2009,44114,561410,2,1,0,0,1,0,0,0,0,0
2009,44115,561410,1,1,0,0,0,0,0,0,0,0
2009,44114,561421,1,0,0,1,0,0,0,0,0,0
2009,44113,561422,1,1,0,0,0,0,0,0,0,0
2009,44114,561422,2,0,0,0,1,1,0,0,0,0
2009,44115,561422,1,0,0,0,0,0,0,0,1,0
2009,44113,561439,1,1,0,0,0,0,0,0,0,0
2009,44114,561439,10,3,3,2,2,0,0,0,0,0
2009,44115,561439,2,0,0,1,1,0,0,0,0,0
2009,44113,561440,1,1,0,0,0,0,0,0,0,0
2009,44115,561440,1,0,0,0,1,0,0,0,0,0
2009,44114,561450,2,2,0,0,0,0,0,0,0,0
2009,44115,561450,1,0,0,0,1,0,0,0,0,0
2009,44113,561491,1,0,1,0,0,0,0,0,0,0
2009,44113,561492,4,2,1,0,1,0,0,0,0,0
2009,44114,561492,8,5,1,1,1,0,0,0,0,0
2009,44115,561492,1,0,0,0,1,0,0,0,0,0
2009,44113,561499,1,0,0,1,0,0,0,0,0,0
2009,44114,561499,3,1,1,1,0,0,0,0,0,0
2009,44113,561510,2,2,0,0,0,0,0,0,0,0
2009,44114,561510,4,2,1,0,0,1,0,0,0,0
2009,44115,561510,3,1,1,0,1,0,0,0,0,0
2009,44113,561591,1,0,0,0,1,0,0,0,0,0
2009,44115,561591,1,1,0,0,0,0,0,0,0,0
2009,44113,561599,2,0,1,0,1,0,0,0,0,0
2009,44113,561611,1,1,0,0,0,0,0,0,0,0
2009,44115,561611,1,1,0,0,0,0,0,0,0,0
2009,44114,561612,4,0,1,0,1,1,0,1,0,0
2009,44115,561612,1,0,0,0,0,0,1,0,0,0
2009,44114,561613,2,0,0,0,1,1,0,0,0,0
2009,44114,561621,2,0,0,1,1,0,0,0,0,0
2009,44113,561622,1,1,0,0,0,0,0,0,0,0
2009,44114,561622,1,0,1,0,0,0,0,0,0,0
2009,44115,561622,1,0,1,0,0,0,0,0,0,0
2009,44114,561710,1,0,0,1,0,0,0,0,0,0
2009,44113,561720,5,2,1,0,1,1,0,0,0,0
2009,44114,561720,7,1,1,1,1,2,1,0,0,0
2009,44115,561720,6,2,1,0,0,0,1,1,0,1
2009,44113,561730,3,3,0,0,0,0,0,0,0,0
2009,44114,561730,1,1,0,0,0,0,0,0,0,0
2009,44113,561920,1,1,0,0,0,0,0,0,0,0
2009,44114,561920,2,1,1,0,0,0,0,0,0,0
2009,44115,561920,1,1,0,0,0,0,0,0,0,0
2009,44113,561990,4,3,0,1,0,0,0,0,0,0
2009,44114,561990,1,0,0,1,0,0,0,0,0,0
2009,44115,561990,4,2,2,0,0,0,0,0,0,0
2009,44114,562111,1,1,0,0,0,0,0,0,0,0
2009,44115,562112,3,0,2,1,0,0,0,0,0,0
2009,44115,562910,1,0,0,1,0,0,0,0,0,0
2009,44115,562920,1,1,0,0,0,0,0,0,0,0
2009,44113,611110,4,0,0,1,1,1,1,0,0,0
2009,44114,611110,5,4,0,0,1,0,0,0,0,0
2009,44115,611110,3,1,2,0,0,0,0,0,0,0
2009,44114,611210,1,0,0,0,0,1,0,0,0,0
2009,44113,611310,1,0,1,0,0,0,0,0,0,0
2009,44114,611310,2,0,0,0,2,0,0,0,0,0
2009,44115,611410,1,0,0,0,0,1,0,0,0,0
2009,44113,611430,1,0,0,1,0,0,0,0,0,0
2009,44114,611430,2,0,0,1,1,0,0,0,0,0
2009,44115,611430,1,0,0,0,0,0,1,0,0,0
2009,44113,611511,1,0,1,0,0,0,0,0,0,0
2009,44115,611511,1,1,0,0,0,0,0,0,0,0
2009,44114,611512,2,0,1,1,0,0,0,0,0,0
2009,44114,611513,3,2,1,0,0,0,0,0,0,0
2009,44115,611513,1,1,0,0,0,0,0,0,0,0
2009,44115,611519,1,0,0,0,1,0,0,0,0,0
2009,44113,611610,1,1,0,0,0,0,0,0,0,0
2009,44114,611610,1,1,0,0,0,0,0,0,0,0
2009,44115,611610,1,0,1,0,0,0,0,0,0,0
2009,44113,611691,1,0,1,0,0,0,0,0,0,0
2009,44115,611691,3,0,1,1,1,0,0,0,0,0
2009,44115,611699,1,0,0,1,0,0,0,0,0,0
2009,44113,611710,1,1,0,0,0,0,0,0,0,0
2009,44114,611710,1,1,0,0,0,0,0,0,0,0
2009,44115,611710,1,0,1,0,0,0,0,0,0,0
2009,44113,621111,15,8,7,0,0,0,0,0,0,0
2009,44114,621111,3,1,1,1,0,0,0,0,0,0
2009,44115,621111,16,11,1,3,1,0,0,0,0,0
2009,44113,621112,1,1,0,0,0,0,0,0,0,0
2009,44114,621112,1,0,0,0,0,0,1,0,0,0
2009,44115,621112,1,0,1,0,0,0,0,0,0,0
2009,44113,621210,4,2,2,0,0,0,0,0,0,0
2009,44114,621210,7,2,4,1,0,0,0,0,0,0
2009,44115,621210,3,1,1,1,0,0,0,0,0,0
2009,44113,621310,3,2,1,0,0,0,0,0,0,0
2009,44114,621310,1,1,0,0,0,0,0,0,0,0
2009,44113,621320,2,1,1,0,0,0,0,0,0,0
2009,44114,621320,2,0,2,0,0,0,0,0,0,0
2009,44113,621330,3,2,1,0,0,0,0,0,0,0
2009,44114,621330,2,2,0,0,0,0,0,0,0,0
2009,44113,621340,1,1,0,0,0,0,0,0,0,0
2009,44115,621391,1,1,0,0,0,0,0,0,0,0
2009,44113,621399,1,1,0,0,0,0,0,0,0,0
2009,44113,621420,2,0,1,1,0,0,0,0,0,0
2009,44115,621420,5,0,1,2,0,2,0,0,0,0
2009,44115,621492,1,0,0,1,0,0,0,0,0,0
2009,44114,621493,1,0,1,0,0,0,0,0,0,0
2009,44114,621498,2,0,1,0,0,1,0,0,0,0
2009,44115,621511,4,1,1,1,1,0,0,0,0,0
2009,44113,621610,2,1,0,0,1,0,0,0,0,0
2009,44114,621610,2,1,0,0,0,1,0,0,0,0
2009,44115,621610,6,0,1,0,0,0,3,2,0,0
2009,44115,621991,1,0,0,0,0,0,0,0,1,0
2009,44114,621999,1,0,0,0,1,0,0,0,0,0
2009,44113,622110,1,0,0,0,0,0,0,0,1,0
2009,44115,622110,2,0,0,0,0,1,0,0,0,1
2009,44113,622310,1,0,0,0,1,0,0,0,0,0
2009,44113,623110,2,0,0,0,1,0,1,0,0,0
2009,44113,623210,2,1,0,1,0,0,0,0,0,0
2009,44114,623210,2,1,0,1,0,0,0,0,0,0
2009,44115,623210,2,0,0,1,1,0,0,0,0,0
2009,44113,623220,4,1,0,0,3,0,0,0,0,0
2009,44114,623220,2,1,0,0,1,0,0,0,0,0
2009,44113,623311,1,0,0,1,0,0,0,0,0,0
2009,44115,623312,1,0,0,1,0,0,0,0,0,0
2009,44113,623990,1,0,0,0,1,0,0,0,0,0
2009,44113,624110,2,1,0,0,1,0,0,0,0,0
2009,44115,624110,12,2,2,2,4,1,1,0,0,0
2009,44113,624120,5,1,3,0,0,1,0,0,0,0
2009,44114,624120,3,2,0,0,1,0,0,0,0,0
2009,44115,624120,4,2,1,0,0,0,1,0,0,0
2009,44113,624190,9,0,4,3,2,0,0,0,0,0
2009,44114,624190,4,0,2,1,0,1,0,0,0,0
2009,44115,624190,17,3,2,3,5,3,0,0,1,0
2009,44113,624210,1,0,1,0,0,0,0,0,0,0
2009,44114,624210,1,0,1,0,0,0,0,0,0,0
2009,44113,624221,1,0,0,1,0,0,0,0,0,0
2009,44114,624221,1,0,0,0,1,0,0,0,0,0
2009,44113,624229,4,1,0,3,0,0,0,0,0,0
2009,44114,624229,2,0,1,0,0,0,1,0,0,0
2009,44115,624229,2,0,1,1,0,0,0,0,0,0
2009,44115,624230,2,0,1,0,0,0,1,0,0,0
2009,44113,624310,3,1,0,0,2,0,0,0,0,0
2009,44114,624310,2,1,1,0,0,0,0,0,0,0
2009,44115,624310,3,0,1,1,1,0,0,0,0,0
2009,44113,624410,6,2,1,2,1,0,0,0,0,0
2009,44114,624410,2,0,1,0,0,0,1,0,0,0
2009,44115,624410,5,1,1,3,0,0,0,0,0,0
2009,44115,711110,3,0,1,1,0,1,0,0,0,0
2009,44113,711130,1,1,0,0,0,0,0,0,0,0
2009,44115,711130,1,0,1,0,0,0,0,0,0,0
2009,44114,711211,1,0,0,0,0,1,0,0,0,0
2009,44115,711211,3,0,0,0,0,1,0,0,2,0
2009,44114,711219,15,13,2,0,0,0,0,0,0,0
2009,44113,711310,2,1,0,1,0,0,0,0,0,0
2009,44114,711310,1,1,0,0,0,0,0,0,0,0
2009,44115,711310,2,0,0,0,0,0,1,1,0,0
2009,44113,711320,1,1,0,0,0,0,0,0,0,0
2009,44115,711320,1,1,0,0,0,0,0,0,0,0
2009,44114,711410,6,5,0,0,0,0,1,0,0,0
2009,44115,711410,1,0,1,0,0,0,0,0,0,0
2009,44113,711510,1,1,0,0,0,0,0,0,0,0
2009,44114,711510,4,4,0,0,0,0,0,0,0,0
2009,44113,712110,4,2,1,1,0,0,0,0,0,0
2009,44114,712110,4,2,0,0,0,0,2,0,0,0
2009,44115,712110,1,1,0,0,0,0,0,0,0,0
2009,44114,713120,1,0,0,1,0,0,0,0,0,0
2009,44113,713930,2,1,1,0,0,0,0,0,0,0
2009,44114,713930,3,2,0,1,0,0,0,0,0,0
2009,44113,713940,5,1,3,1,0,0,0,0,0,0
2009,44114,713940,2,0,0,0,1,1,0,0,0,0
2009,44115,713940,4,2,0,1,1,0,0,0,0,0
2009,44113,713950,1,1,0,0,0,0,0,0,0,0
2009,44114,713950,2,1,1,0,0,0,0,0,0,0
2009,44113,713990,3,2,0,1,0,0,0,0,0,0
2009,44114,713990,1,0,0,0,1,0,0,0,0,0
2009,44115,713990,3,2,0,1,0,0,0,0,0,0
2009,44113,721110,2,0,0,0,0,0,1,1,0,0
2009,44114,721110,7,0,0,0,2,1,3,1,0,0
2009,44115,721110,6,0,0,1,3,2,0,0,0,0
2009,44113,722110,63,11,6,16,21,8,1,0,0,0
2009,44114,722110,30,12,1,10,5,1,1,0,0,0
2009,44115,722110,31,8,5,4,6,8,0,0,0,0
2009,44113,722211,29,15,7,6,1,0,0,0,0,0
2009,44114,722211,39,17,17,4,1,0,0,0,0,0
2009,44115,722211,23,8,2,7,4,2,0,0,0,0
2009,44113,722212,2,1,1,0,0,0,0,0,0,0
2009,44114,722212,2,1,1,0,0,0,0,0,0,0
2009,44113,722213,9,4,0,5,0,0,0,0,0,0
2009,44114,722213,10,4,1,3,2,0,0,0,0,0
2009,44115,722213,5,2,3,0,0,0,0,0,0,0
2009,44114,722310,18,6,2,6,3,1,0,0,0,0
2009,44115,722310,17,3,2,5,4,0,2,0,1,0
2009,44113,722320,6,2,0,1,1,1,0,1,0,0
2009,44114,722320,2,2,0,0,0,0,0,0,0,0
2009,44115,722320,3,0,0,1,2,0,0,0,0,0
2009,44113,722410,31,13,4,8,5,1,0,0,0,0
2009,44114,722410,10,8,0,1,1,0,0,0,0,0
2009,44115,722410,6,2,3,1,0,0,0,0,0,0
2009,44113,811111,3,3,0,0,0,0,0,0,0,0
2009,44114,811111,8,4,4,0,0,0,0,0,0,0
2009,44115,811111,2,1,1,0,0,0,0,0,0,0
2009,44114,811112,1,1,0,0,0,0,0,0,0,0
2009,44113,811121,2,2,0,0,0,0,0,0,0,0
2009,44114,811121,1,1,0,0,0,0,0,0,0,0
2009,44115,811121,1,0,1,0,0,0,0,0,0,0
2009,44113,811192,2,2,0,0,0,0,0,0,0,0
2009,44115,811192,4,3,0,0,1,0,0,0,0,0
2009,44114,811211,1,1,0,0,0,0,0,0,0,0
2009,44115,811211,1,1,0,0,0,0,0,0,0,0
2009,44114,811219,1,1,0,0,0,0,0,0,0,0
2009,44113,811310,3,2,0,0,1,0,0,0,0,0
2009,44114,811310,3,2,1,0,0,0,0,0,0,0
2009,44115,811310,3,0,2,1,0,0,0,0,0,0
2009,44113,811490,2,2,0,0,0,0,0,0,0,0
2009,44114,811490,1,1,0,0,0,0,0,0,0,0
2009,44115,811490,1,0,1,0,0,0,0,0,0,0
2009,44115,812111,1,1,0,0,0,0,0,0,0,0
2009,44113,812112,6,1,4,1,0,0,0,0,0,0
2009,44114,812112,6,5,0,1,0,0,0,0,0,0
2009,44113,812113,1,1,0,0,0,0,0,0,0,0
2009,44113,812199,1,0,1,0,0,0,0,0,0,0
2009,44114,812199,1,0,0,1,0,0,0,0,0,0
2009,44113,812220,1,0,0,0,1,0,0,0,0,0
2009,44113,812310,1,1,0,0,0,0,0,0,0,0
2009,44114,812320,2,0,0,1,1,0,0,0,0,0
2009,44113,812331,1,0,0,0,0,0,1,0,0,0
2009,44113,812910,1,0,0,1,0,0,0,0,0,0
2009,44114,812910,1,0,0,1,0,0,0,0,0,0
2009,44114,812921,1,1,0,0,0,0,0,0,0,0
2009,44115,812921,3,2,0,1,0,0,0,0,0,0
2009,44113,812930,31,19,6,3,2,1,0,0,0,0
2009,44114,812930,88,57,21,7,3,0,0,0,0,0
2009,44115,812930,29,12,9,3,4,1,0,0,0,0
2009,44113,812990,1,1,0,0,0,0,0,0,0,0
2009,44114,812990,3,2,0,1,0,0,0,0,0,0
2009,44115,812990,2,1,0,0,1,0,0,0,0,0
2009,44113,813110,26,11,6,3,5,0,1,0,0,0
2009,44114,813110,9,5,2,1,0,0,1,0,0,0
2009,44115,813110,12,6,3,1,2,0,0,0,0,0
2009,44113,813211,4,3,1,0,0,0,0,0,0,0
2009,44114,813211,8,7,0,0,0,1,0,0,0,0
2009,44115,813211,9,5,1,2,0,1,0,0,0,0
2009,44115,813212,2,0,1,0,1,0,0,0,0,0
2009,44113,813219,1,0,0,1,0,0,0,0,0,0
2009,44114,813219,4,2,0,1,1,0,0,0,0,0
2009,44115,813219,3,0,0,0,1,0,2,0,0,0
2009,44113,813311,2,1,1,0,0,0,0,0,0,0
2009,44115,813311,5,3,0,1,1,0,0,0,0,0
2009,44113,813312,5,1,2,0,1,1,0,0,0,0
2009,44115,813312,1,0,1,0,0,0,0,0,0,0
2009,44113,813319,8,6,1,1,0,0,0,0,0,0
2009,44114,813319,7,3,3,0,0,1,0,0,0,0
2009,44115,813319,6,2,3,1,0,0,0,0,0,0
2009,44113,813410,3,3,0,0,0,0,0,0,0,0
2009,44114,813410,11,5,3,1,2,0,0,0,0,0
2009,44115,813410,13,3,5,3,1,0,1,0,0,0
2009,44113,813910,2,1,0,0,0,0,1,0,0,0
2009,44114,813910,2,2,0,0,0,0,0,0,0,0
2009,44115,813910,5,1,0,3,1,0,0,0,0,0
2009,44113,813920,3,2,1,0,0,0,0,0,0,0
2009,44114,813920,2,1,0,0,1,0,0,0,0,0
2009,44115,813920,1,1,0,0,0,0,0,0,0,0
2009,44113,813930,10,5,1,1,2,1,0,0,0,0
2009,44114,813930,29,12,6,7,4,0,0,0,0,0
2009,44115,813930,22,8,5,4,2,3,0,0,0,0
2009,44114,813940,4,4,0,0,0,0,0,0,0,0
2009,44115,813940,3,3,0,0,0,0,0,0,0,0
2009,44113,813990,4,1,1,1,1,0,0,0,0,0
2009,44114,813990,2,1,1,0,0,0,0,0,0,0
2009,44115,813990,1,0,1,0,0,0,0,0,0,0
2009,44113,------,1326,683,265,183,142,27,18,3,4,1
2009,44114,------,1493,681,283,204,168,86,48,16,4,3
2009,44115,------,864,321,189,142,111,53,29,5,9,5
2010,44114,212210,1,0,1,0,0,0,0,0,0,0
2010,44113,212393,2,0,1,0,0,0,1,0,0,0
2010,44114,221119,1,0,0,1,0,0,0,0,0,0
2010,44114,221122,3,2,0,0,0,1,0,0,0,0
2010,44114,221210,1,1,0,0,0,0,0,0,0,0
2010,44114,221330,1,0,0,0,1,0,0,0,0,0
2010,44113,236115,2,2,0,0,0,0,0,0,0,0
2010,44115,236115,1,1,0,0,0,0,0,0,0,0
2010,44113,236117,2,2,0,0,0,0,0,0,0,0
2010,44113,236118,3,3,0,0,0,0,0,0,0,0
2010,44114,236118,2,1,1,0,0,0,0,0,0,0
2010,44115,236118,1,1,0,0,0,0,0,0,0,0
2010,44113,236210,1,0,0,0,0,0,0,1,0,0
2010,44113,236220,4,0,0,3,1,0,0,0,0,0
2010,44114,236220,11,4,1,1,3,2,0,0,0,0
